"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","Consent","prolific","Q6..Ideology_econ","Q7..Ideology_social","DemRep_C","Educational.Level","AttentionCheck2","income","Household","inequality_subj_1","inequality_pol_1","inequality_luck_1_1","inequality_pol_sp1_1","inequality_pol_sp1_2","Q133","Q134","Q110","Q111","credibility_1","inequality_subj_2","inequality_pol_2","inequality_luck_2_1","inequality_pol_sp2_1","inequality_pol_sp2_2","selectedTitle","onlytext","array1","array2","bookmarked0","bookmarked1","bookmarked2","bookmarked3","bookmarked4","bookmarked5","bookmarked6","bookmarked7","bookmarked8","bookmarked9","bookmarked10","bookmarked11","bookmarked12","bookmarked13","bookmarked14","bookmarked15","bookmarked16","bookmarked17","bookmarked18","bookmarked19","bookmarkedtitle0","bookmarkedtitle1","bookmarkedtitle2","bookmarkedtitle3","bookmarkedtitle4","bookmarkedtitle5","bookmarkedtitle6","bookmarkedtitle7","bookmarkedtitle8","bookmarkedtitle9","bookmarkedtitle10","bookmarkedtitle11","bookmarkedtitle12","bookmarkedtitle13","bookmarkedtitle14","bookmarkedtitle15","bookmarkedtitle16","bookmarkedtitle17","bookmarkedtitle18","bookmarkedtitle19","shownLedeType","userChoice","validArticles","originalArticleTitle","secondArticleTitle","PROLIFIC_PID","STUDY_ID","SESSION_ID","selectedTitleSource","condition","original_row","statement_number","title","vote","json_index","found_in_field"
"2025-12-05 15:02:56","2025-12-05 15:15:57","IP Address","100","781","True","2025-12-05 15:15:58","R_7TNamMeZMgye0wy","anonymous","EN","I do consent to participate.","5d9420526928f000181e12f1","Liberal","Very liberal","Strongly Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$100,000-$149,999","4","5","4","5","6","5","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","100","6","7","2","7","7","Research Reveals Link Between Socioeconomic Status and Health Outcomes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",10,"19","How did these dinosaurs become ‘mummies’? 2 new fossils help solve the mystery","upvote",NA,NA
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"0","Global Billionaire Wealth Sees Significant Surge According to New Report","upvote",18,"selected_title"
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"1","New Trump Administration to be Worth Record $340bn","downvote",NA,NA
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"2","Trump Administration Terminates Contract for Inspecting Low-Income Housing Amid Cost-Cutting Efforts","upvote",34,"selected_title"
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"3","Local Economies to See Boost as Minimum Wage Increases Take Hold on July 1","downvote",NA,NA
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"4","America's Wealth Gap Triggers Debate on Economic Inequality","downvote",NA,NA
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"5","Regional Disparities in US Economy Fuel Political and Social Divisions, Says Urbanist","downvote",6,"selected_title"
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"6","HUD Faces Criticism for Oversight Failures in Subsidized Housing","downvote",37,"selected_title"
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"7","US Billionaires' Wealth Increases by $584 Billion During Pandemic","upvote",3,"selected_title"
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"8","Economists Discover Unexpected Positive Effects of Low-Income Housing on Neighboring Property Values","downvote",44,"selected_title"
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"9","Wealth Distribution Varies Significantly by Race and Ethnicity, Data Shows","downvote",11,"selected_title"
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"10","Fossilized eggs reveal new way to date the Age of the Dinosaurs","upvote",NA,NA
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"11","DNA could revolutionize how we store our data","upvote",NA,NA
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"12","Surprising ways animals react to solar eclipses","upvote",NA,NA
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"13","This supermassive black hole was formed when the universe was a toddler","upvote",NA,NA
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"14","Inside the Irish ‘hell caves’ where Halloween was born","upvote",NA,NA
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"15","Screen time can have surprising benefits for kids—when done right","upvote",NA,NA
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"16","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","downvote",NA,NA
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"17","How to see Stonehenge: Everything you need to know","downvote",NA,NA
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"18","We finally know the cause of severe morning sickness. A remedy could be next.","downvote",NA,NA
"2025-12-05 15:02:48","2025-12-05 15:18:24","IP Address","100","935","True","2025-12-05 15:18:24","R_5ALQXibMIT4aepv","anonymous","EN","I do consent to participate.","5b5a822e1ad8270001c4f28d","Moderate","Moderate","Lean Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","Less than $25,000","3","7","7","5","7","3","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","65","7","7","4","7","7","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",11,"19","LED light therapy for skin is trendy—but does it work?","upvote",NA,NA
"2025-12-05 15:02:22","2025-12-05 15:19:17","IP Address","100","1015","True","2025-12-05 15:19:17","R_5RvxNZjr2fRYCnL","anonymous","EN","I do consent to participate.","5c2fcd716ea6880001dc8e3d","Liberal","Liberal","Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$50,000-$74,999","2","5","6","5","7","7","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","32","5","6","5","7","7","The Economic Effects of Basic Income: A Nuanced Look at the Data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",12,"0","Study Highlights Complex Factors Behind California Homelessness","downvote",NA,NA
"2025-12-05 15:02:22","2025-12-05 15:19:17","IP Address","100","1015","True","2025-12-05 15:19:17","R_5RvxNZjr2fRYCnL","anonymous","EN","I do consent to participate.","5c2fcd716ea6880001dc8e3d","Liberal","Liberal","Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$50,000-$74,999","2","5","6","5","7","7","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","32","5","6","5","7","7","The Economic Effects of Basic Income: A Nuanced Look at the Data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",12,"1","Study Links Housing Insecurity in Early Childhood to Health Issues in Teenage Years","upvote",NA,NA
"2025-12-05 15:02:22","2025-12-05 15:19:17","IP Address","100","1015","True","2025-12-05 15:19:17","R_5RvxNZjr2fRYCnL","anonymous","EN","I do consent to participate.","5c2fcd716ea6880001dc8e3d","Liberal","Liberal","Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$50,000-$74,999","2","5","6","5","7","7","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","32","5","6","5","7","7","The Economic Effects of Basic Income: A Nuanced Look at the Data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",12,"2","Study Finds Wealth Concentration is a Natural Outcome of Certain Economic Models","upvote",4,"selected_title"
"2025-12-05 15:02:22","2025-12-05 15:19:17","IP Address","100","1015","True","2025-12-05 15:19:17","R_5RvxNZjr2fRYCnL","anonymous","EN","I do consent to participate.","5c2fcd716ea6880001dc8e3d","Liberal","Liberal","Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$50,000-$74,999","2","5","6","5","7","7","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","32","5","6","5","7","7","The Economic Effects of Basic Income: A Nuanced Look at the Data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",12,"3","Affluent Millennials Prioritize Luxury Goods Over Experiences, Survey Finds","downvote",NA,NA
"2025-12-05 15:02:22","2025-12-05 15:19:17","IP Address","100","1015","True","2025-12-05 15:19:17","R_5RvxNZjr2fRYCnL","anonymous","EN","I do consent to participate.","5c2fcd716ea6880001dc8e3d","Liberal","Liberal","Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$50,000-$74,999","2","5","6","5","7","7","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","32","5","6","5","7","7","The Economic Effects of Basic Income: A Nuanced Look at the Data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",12,"4","US Billionaires' Wealth Increases by $584 Billion During Pandemic","downvote",3,"selected_title"
"2025-12-05 15:02:22","2025-12-05 15:19:17","IP Address","100","1015","True","2025-12-05 15:19:17","R_5RvxNZjr2fRYCnL","anonymous","EN","I do consent to participate.","5c2fcd716ea6880001dc8e3d","Liberal","Liberal","Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$50,000-$74,999","2","5","6","5","7","7","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","32","5","6","5","7","7","The Economic Effects of Basic Income: A Nuanced Look at the Data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",12,"5","The Economic Effects of Basic Income: A Nuanced Look at the Data","upvote",43,"selected_title"
"2025-12-05 15:02:22","2025-12-05 15:19:17","IP Address","100","1015","True","2025-12-05 15:19:17","R_5RvxNZjr2fRYCnL","anonymous","EN","I do consent to participate.","5c2fcd716ea6880001dc8e3d","Liberal","Liberal","Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$50,000-$74,999","2","5","6","5","7","7","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","32","5","6","5","7","7","The Economic Effects of Basic Income: A Nuanced Look at the Data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",12,"6","Drivers of Wealth Accumulation Vary Between Europe and the US, Study Finds","upvote",13,"selected_title"
"2025-12-05 15:02:22","2025-12-05 15:19:17","IP Address","100","1015","True","2025-12-05 15:19:17","R_5RvxNZjr2fRYCnL","anonymous","EN","I do consent to participate.","5c2fcd716ea6880001dc8e3d","Liberal","Liberal","Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$50,000-$74,999","2","5","6","5","7","7","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","32","5","6","5","7","7","The Economic Effects of Basic Income: A Nuanced Look at the Data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",12,"7","New Data Highlights How Recipients Use Unconditional Cash Payments from Basic Income Programs","upvote",33,"selected_title"
"2025-12-05 15:02:22","2025-12-05 15:19:17","IP Address","100","1015","True","2025-12-05 15:19:17","R_5RvxNZjr2fRYCnL","anonymous","EN","I do consent to participate.","5c2fcd716ea6880001dc8e3d","Liberal","Liberal","Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$50,000-$74,999","2","5","6","5","7","7","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","32","5","6","5","7","7","The Economic Effects of Basic Income: A Nuanced Look at the Data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",12,"8","Study Reveals Fluidity in American Economy, Challenging Simplistic Views of Income Inequality","upvote",NA,NA
"2025-12-05 15:02:22","2025-12-05 15:19:17","IP Address","100","1015","True","2025-12-05 15:19:17","R_5RvxNZjr2fRYCnL","anonymous","EN","I do consent to participate.","5c2fcd716ea6880001dc8e3d","Liberal","Liberal","Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$50,000-$74,999","2","5","6","5","7","7","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","32","5","6","5","7","7","The Economic Effects of Basic Income: A Nuanced Look at the Data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",12,"9","US Mayors Consider Guaranteed Income Programs in Response to COVID-19 Economic Crisis","upvote",NA,NA
"2025-12-05 15:02:22","2025-12-05 15:19:17","IP Address","100","1015","True","2025-12-05 15:19:17","R_5RvxNZjr2fRYCnL","anonymous","EN","I do consent to participate.","5c2fcd716ea6880001dc8e3d","Liberal","Liberal","Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$50,000-$74,999","2","5","6","5","7","7","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","32","5","6","5","7","7","The Economic Effects of Basic Income: A Nuanced Look at the Data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",12,"10","Inside the Irish ‘hell caves’ where Halloween was born","downvote",NA,NA
"2025-12-05 15:02:22","2025-12-05 15:19:17","IP Address","100","1015","True","2025-12-05 15:19:17","R_5RvxNZjr2fRYCnL","anonymous","EN","I do consent to participate.","5c2fcd716ea6880001dc8e3d","Liberal","Liberal","Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$50,000-$74,999","2","5","6","5","7","7","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","32","5","6","5","7","7","The Economic Effects of Basic Income: A Nuanced Look at the Data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",12,"11","Scientists reveal the secret of toads that can turn neon yellow","downvote",NA,NA
"2025-12-05 15:02:22","2025-12-05 15:19:17","IP Address","100","1015","True","2025-12-05 15:19:17","R_5RvxNZjr2fRYCnL","anonymous","EN","I do consent to participate.","5c2fcd716ea6880001dc8e3d","Liberal","Liberal","Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$50,000-$74,999","2","5","6","5","7","7","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","32","5","6","5","7","7","The Economic Effects of Basic Income: A Nuanced Look at the Data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",12,"12","What to know about the ‘blood moon’ total eclipse—one of the longest in decades","upvote",NA,NA
"2025-12-05 15:02:22","2025-12-05 15:19:17","IP Address","100","1015","True","2025-12-05 15:19:17","R_5RvxNZjr2fRYCnL","anonymous","EN","I do consent to participate.","5c2fcd716ea6880001dc8e3d","Liberal","Liberal","Democratic","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$50,000-$74,999","2","5","6","5","7","7","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","32","5","6","5","7","7","The Economic Effects of Basic Income: A Nuanced Look at the Data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","personal",12,"13","Surprising ways animals react to solar eclipses","upvote",NA,NA
